Meld,Vendor,Status,Amount,Notes,Payment date,Submission date,Property Name,Unit Full Address,Invoice URL
TJMQM1IB,Dixie Plumbing,Approved,375.00,,,05/17/2023 12:26,," 4903 Saddlebrook Lane - 5, UNIT 5 Louisville, KY 40216",https://app.propertymeld.com/1912/m/1912/melds/payments/1405170/summary/
T07XA87,Dixie Plumbing,Approved,242.00,,,05/17/2023 12:28,," 1710 Liberty Bell Way - 2, UNIT 2 Louisville, KY 40215",https://app.propertymeld.com/1912/m/1912/melds/payments/1405177/summary/
T1AC569,Dixie Plumbing,Approved,264.00,,,05/17/2023 12:30,," 12611 East Orell Road - 1, UNIT 1 Louisville, KY 40272",https://app.propertymeld.com/1912/m/1912/melds/payments/1405185/summary/
T476LFK,Mingus Electric llc,Approved,242.00,Traced ac circuit and changed breaker,,05/18/2023 10:26,," 647 1/2 S 44th Street -2, UNIT 647.5-2 Louisville, KY 40211",https://app.propertymeld.com/1912/m/1912/melds/payments/1407300/summary/
T9Z6FWL,Bluegrass Stumps LLC ,Approved,1250.00,"Job has been completed. 
Thank you.",,05/20/2023 12:04,," 1621 Haskin Avenue, UNIT 1 Louisville, KY 40215",https://app.propertymeld.com/1912/m/1912/melds/payments/1411604/summary/
TH6679HB,Dixie Plumbing,Approved,510.00,,,05/24/2023 17:35,," 10786 Millers Lane, UNIT 1 Louisville, KY 40272",https://app.propertymeld.com/1912/m/1912/melds/payments/1419361/summary/
T3V1C0KB,Dixie Plumbing,Approved,194.00,,,05/26/2023 13:05,," 300 Keeneland Drive - 2A, UNIT 2A Elizabethtown, KY 42701",https://app.propertymeld.com/1912/m/1912/melds/payments/1423516/summary/
T8J11FF,Dixie Plumbing,Approved,305.00,,,05/26/2023 13:13,," 627 S 44th Street -4, UNIT 627-4 Louisville, KY 40211",https://app.propertymeld.com/1912/m/1912/melds/payments/1423560/summary/
T2LUNIL,Dixie Plumbing,Approved,297.00,,,05/26/2023 13:15,," 1312 Lillian Avenue, UNIT 1 Louisville, KY 40208",https://app.propertymeld.com/1912/m/1912/melds/payments/1423569/summary/
T8U7CXT,Dixie Plumbing,Approved,337.00,,,05/26/2023 13:22,," 4909 Saddlebrook Lane - 1, UNIT 1 Louisville, KY 40216",https://app.propertymeld.com/1912/m/1912/melds/payments/1423588/summary/
TQ6KEH9,Dixie Plumbing,Approved,292.00,,,05/26/2023 13:24,," 3320 Bardstown Road - V10, UNIT V10 Louisville, KY 40218",https://app.propertymeld.com/1912/m/1912/melds/payments/1423592/summary/
TQR9TQ5,Dixie Plumbing,Approved,302.00,,,05/26/2023 13:35,," 1743 Culbertson Avenue, UNIT 113 New Albany, IN 47150",https://app.propertymeld.com/1912/m/1912/melds/payments/1423647/summary/
TFDUCLJ,Dixie Plumbing,Approved,1600.00,,,05/26/2023 13:40,," 111 E O'Bryan Avenue -26, UNIT 26 Bardstown, KY 40004",https://app.propertymeld.com/1912/m/1912/melds/payments/1423669/summary/
TVDGVL2,Dixie Plumbing,Approved,468.00,,,05/26/2023 13:44,," 2606 West Jefferson Street, UNIT 1 Louisville, KY 40212",https://app.propertymeld.com/1912/m/1912/melds/payments/1423684/summary/
T3FFPKFB,Dixie Plumbing,Approved,272.00,,,05/26/2023 13:47,," 2430 McKindree Ct-102, UNIT 2430-102 Louisville, KY 40211",https://app.propertymeld.com/1912/m/1912/melds/payments/1423695/summary/
T24H6FD,Dixie Plumbing,Approved,125.00,,,05/26/2023 14:43,," 12613 East Orell Road - 1, UNIT 1 Louisville, KY 40272",https://app.propertymeld.com/1912/m/1912/melds/payments/1423863/summary/
TTGVGY5,Dixie Plumbing,Approved,125.00,,,05/26/2023 14:51,," 12615 East Orell Road - 1, UNIT 1 Louisville, KY 40272",https://app.propertymeld.com/1912/m/1912/melds/payments/1423890/summary/
TJ14FF2,Mingus Electric llc,Approved,210.00,"Circuit in working order, just overloaded circuit with large appliances",,05/29/2023 10:23,," 5219 Garden Green Way, UNIT 1 Louisville, KY 40218",https://app.propertymeld.com/1912/m/1912/melds/payments/1425903/summary/
T0HKPGR,Mingus Electric llc,Approved,330.00,Checked wiring connections at all 3 outside lights checked bathroom outlets for operation all good,,05/31/2023 14:31,," 8300 Candleglow Lane, UNIT 1 Louisville, KY 40214",https://app.propertymeld.com/1912/m/1912/melds/payments/1431215/summary/
TH419EE,Dixie Plumbing,Approved,410.00,,,06/02/2023 13:43,," 402 North Hite Avenue, UNIT 1B Louisville, KY 40206",https://app.propertymeld.com/1912/m/1912/melds/payments/1436868/summary/
TKT4VT8,Dixie Plumbing,Approved,242.00,,,06/02/2023 15:39,," 1208 Queen Avenue, UNIT 1 Louisville, KY 40215",https://app.propertymeld.com/1912/m/1912/melds/payments/1437259/summary/
TBWW9MEB,Dixie Plumbing,Approved,242.00,,,06/02/2023 15:41,," 5219 Garden Green Way, UNIT 1 Louisville, KY 40218",https://app.propertymeld.com/1912/m/1912/melds/payments/1437266/summary/
T18WG0V,Dixie Plumbing,Approved,140.00,,,06/02/2023 15:43,," 4902 Saddlebrook Lane - 1, UNIT 1 Louisville, KY 40216",https://app.propertymeld.com/1912/m/1912/melds/payments/1437276/summary/
TYUEAHK,Dixie Plumbing,Approved,231.00,,,06/02/2023 15:47,," 627 S 44th Street -4, UNIT 627-4 Louisville, KY 40211",https://app.propertymeld.com/1912/m/1912/melds/payments/1437289/summary/
T2VQUPDB,Dixie Plumbing,Approved,195.00,,,06/02/2023 15:49,," 2311 Rodman, UNIT 2311 Louisville, KY 40208",https://app.propertymeld.com/1912/m/1912/melds/payments/1437299/summary/
TK4Z9HAB,Dixie Plumbing,Approved,574.00,,,06/02/2023 15:53,," 2515 Dixie Highway - 2, UNIT 2 Shively, KY 40216",https://app.propertymeld.com/1912/m/1912/melds/payments/1437317/summary/
T9D108EB,Dixie Plumbing,Approved,250.00,,,06/02/2023 15:55,," 1810 Magazine Street, UNIT 1 Louisville, KY 40203",https://app.propertymeld.com/1912/m/1912/melds/payments/1437327/summary/
T8DZG1AB,"Baker's Heating & Air Conditioning, Inc",Approved,3588.25,2nd invoice added for replacement of AC on 6/8/23,,06/05/2023 07:16,," 1810 Fust Avenue, UNIT 1 Louisville, KY 40216",https://app.propertymeld.com/1912/m/1912/melds/payments/1439473/summary/
TYXI95JB,Dixie Plumbing,Approved,460.00,,,06/07/2023 11:34,," 4909 Saddlebrook Lane - 2, UNIT 2 Louisville, KY 40216",https://app.propertymeld.com/1912/m/1912/melds/payments/1445730/summary/
T3BGI5T,Dixie Plumbing,Approved,1682.00,,,06/07/2023 11:45,," 3308 Ethelwood Drive, UNIT 1 Louisville, KY 40299",https://app.propertymeld.com/1912/m/1912/melds/payments/1445765/summary/
TCB75TKB,Dixie Plumbing,Approved,285.00,,,06/07/2023 12:53,," 3944 South 3rd Street - 2, UNIT 3944-2 Louisville, KY 40214",https://app.propertymeld.com/1912/m/1912/melds/payments/1446011/summary/
TTK9ILCB,Dixie Plumbing,Approved,466.00,,,06/07/2023 12:58,," 4730 Southern Parkway - 2, UNIT 2 Louisville, KY 40214",https://app.propertymeld.com/1912/m/1912/melds/payments/1446023/summary/
TIV479P,Dixie Plumbing,Approved,302.00,,,06/07/2023 13:00,," 1221 Homeview Drive, UNIT 1 Louisville, KY 40215",https://app.propertymeld.com/1912/m/1912/melds/payments/1446028/summary/
TXLTGBG,Dixie Plumbing,Approved,604.00,,,06/07/2023 13:02,," 1417 South 3rd Street - 1, UNIT 1 Louisville, KY 40208",https://app.propertymeld.com/1912/m/1912/melds/payments/1446036/summary/
TA3B38HB,Dixie Plumbing,Approved,292.00,,,06/07/2023 13:04,," 170 Gillette Avenue A, UNIT A Louisville, KY 40214",https://app.propertymeld.com/1912/m/1912/melds/payments/1446045/summary/
TJDZ8ZI,Mingus Electric llc,Approved,210.00,Closed the contacts on the meter base and checked house,,06/07/2023 14:49,," 1732 South 23rd Street - 1, UNIT 1 Louisville, KY 40210",https://app.propertymeld.com/1912/m/1912/melds/payments/1446401/summary/
TGN4APGB,Mingus Electric llc,Approved,230.00,Changed ac disconnect and checked for power,,06/07/2023 15:26,," 625 S 44th Street -5, UNIT 625-5 Louisville, KY 40211",https://app.propertymeld.com/1912/m/1912/melds/payments/1446541/summary/
T3TH4IKB,Bluegrass Stumps LLC ,Approved,1100.00,Job completed,,06/17/2023 19:10,," 707 Kentucky Avenue, UNIT 1 Louisville, KY 40222",https://app.propertymeld.com/1912/m/1912/melds/payments/1465588/summary/
T0946ENB,Dixie Plumbing,Approved,236.00,"06/19/23 10:43 AM by Alex Jeter

I went to the kitchen sink, and the drain was backing up. I ran the cable machine through multiple times and pulled back sluge. I ran lots of hot water and everything is working properly. I clean up and fixed nut for the tuber and no more leaks. I put a bottle of thrift down the drain and everything is draining properly. Next I went to the bathroom sink drain and everything is draining properly. I went to the tub and it's getting hot water. I found that the handle need to be tight up and everything is working properly. I clean up and told the tenant that everything was working properly.",,06/19/2023 11:51,," 4217 Grand Avenue, UNIT 1 Louisville, KY 40211",https://app.propertymeld.com/1912/m/1912/melds/payments/1466638/summary/
TH1VL01,Dixie Plumbing,Approved,790.00,,,06/19/2023 12:00,," 4604 Southern Parkway - B4, UNIT B4 Louisville, KY 40214",https://app.propertymeld.com/1912/m/1912/melds/payments/1466661/summary/
T7706KR,Dixie Plumbing,Approved,345.00,,,06/19/2023 12:02,," 4604 Southern Parkway - A1, UNIT A1 Louisville, KY 40214",https://app.propertymeld.com/1912/m/1912/melds/payments/1466665/summary/
TY8R8DJ,Dixie Plumbing,Approved,185.00,,,06/19/2023 12:04,," 127 South 43rd Street, UNIT 1 Louisville, KY 40212",https://app.propertymeld.com/1912/m/1912/melds/payments/1466670/summary/
THL7D29,Dixie Plumbing,Approved,272.00,,,06/19/2023 12:06,," 111 E O'Bryan Avenue-28, UNIT 28 Bardstown, KY 40004",https://app.propertymeld.com/1912/m/1912/melds/payments/1466676/summary/
TJJ4GAY,Dixie Plumbing,Approved,1750.00,,,06/19/2023 12:09,," 4730 Southern Parkway - 1, UNIT 1 Louisville, KY 40214",https://app.propertymeld.com/1912/m/1912/melds/payments/1466688/summary/
TR6PPIK,Dixie Plumbing,Approved,685.00,,,06/19/2023 12:18,," 10786 Millers Lane, UNIT 1 Louisville, KY 40272",https://app.propertymeld.com/1912/m/1912/melds/payments/1466714/summary/
TKNZIJ8,Dixie Plumbing,Approved,1450.00,,,06/19/2023 12:28,," 111 E O'Bryan Avenue-20, UNIT 20 Bardstown, KY 40004",https://app.propertymeld.com/1912/m/1912/melds/payments/1466739/summary/
TCCUFKR,Dixie Plumbing,Approved,284.00,,,06/19/2023 12:39,," 1429 Nightingale Road - 1, UNIT 1 Louisville, KY 40213",https://app.propertymeld.com/1912/m/1912/melds/payments/1466791/summary/
TKM11X4,Dixie Plumbing,Approved,272.00,,,06/19/2023 12:41,," 9806 Saturn Dr, UNIT 1 Louisville, KY 40229",https://app.propertymeld.com/1912/m/1912/melds/payments/1466799/summary/
TA6RWUZ,Mingus Electric llc,Approved,270.00,"Checked panel, junction boxes in attic, meter center, after finding  andlabeling correct meter. There is not a meter installed to give power to the unit",,06/20/2023 09:21,," 7604 Garrison Road - 6, UNIT 6 Louisville, KY 40214",https://app.propertymeld.com/1912/m/1912/melds/payments/1468580/summary/
T3U09JP,Complete Landscaping & Lighting,Approved,765.00,,,06/20/2023 09:27,," 216 East 13th Street- 1, UNIT 1 New Albany, IN 47150",https://app.propertymeld.com/1912/m/1912/melds/payments/1468593/summary/
TTW9VGU,Complete Landscaping & Lighting,Approved,1225.00,,,06/20/2023 09:27,," 1002 East Main St, UNIT 23 New Albany, IN 47150",https://app.propertymeld.com/1912/m/1912/melds/payments/1468596/summary/
TD2M8WZ,Complete Landscaping & Lighting,Approved,635.00,,,06/20/2023 09:28,," 2512 Woodland Court, UNIT 2512 Jeffersonville, IN 47130",https://app.propertymeld.com/1912/m/1912/melds/payments/1468600/summary/
T09I5GAB,Complete Landscaping & Lighting,Approved,225.00,,,06/21/2023 08:31,," 10408 Torrington Road - 1, UNIT 1 Louisville, KY 40272",https://app.propertymeld.com/1912/m/1912/melds/payments/1471012/summary/
T97JM5KB,Complete Landscaping & Lighting,Approved,400.00,,,06/21/2023 10:08,," 410 North 21st Street, UNIT 1 Louisville, KY 40212",https://app.propertymeld.com/1912/m/1912/melds/payments/1471197/summary/
T2D860E,Mingus Electric llc,Approved,459.00,"fixed multiple reverse polarity outlets, loose connections and bad switches.. living room front door switches, back door switches, bath gfci",,06/21/2023 16:21,," 6604-6606 Miles Avenue - 6604, UNIT 6604 Louisville, KY 40214",https://app.propertymeld.com/1912/m/1912/melds/payments/1472438/summary/
TWI8J7DB,Mingus Electric llc,Approved,213.00,replaced 3 way switch and rewire as it was,,06/21/2023 16:23,," 601 Revolutionary Road - 5, UNIT 5 Louisville, KY 40214",https://app.propertymeld.com/1912/m/1912/melds/payments/1472445/summary/
TRWGMPU,Complete Landscaping & Lighting,Approved,300.00,,,06/21/2023 18:01,," 253 Cecil Avenue - 1, UNIT 1 Louisville, KY 40212",https://app.propertymeld.com/1912/m/1912/melds/payments/1472720/summary/
TE3XPCFB,Complete Landscaping & Lighting,Approved,465.00,,,06/21/2023 19:15,," 2607 West Main Street - 1, UNIT 1 Louisville, KY 40212",https://app.propertymeld.com/1912/m/1912/melds/payments/1472940/summary/
TVZQ0RGB,Mingus Electric llc,Approved,274.00,"replaced bedroom tv outlet, tightened panel connections",,06/22/2023 21:04,," 1601 Gagel Avenue - 15, UNIT 15 Louisville, KY 40216",https://app.propertymeld.com/1912/m/1912/melds/payments/1475548/summary/
TMLTM33,Mingus Electric llc,Approved,330.00,"wiring connections burnt in basement junction box, reconnected and tested all outlets",,06/22/2023 21:06,," 609 S 44th Street -5, UNIT 609-5 Louisville, KY 40211",https://app.propertymeld.com/1912/m/1912/melds/payments/1475552/summary/
TLJ3JH6,Bluegrass Stumps LLC ,Approved,2800.00,Job gas been completed pictures available upon request.,,06/24/2023 16:37,," 4300 Cathay Court, UNIT 1 Louisville, KY 40219",https://app.propertymeld.com/1912/m/1912/melds/payments/1478523/summary/
TC8RJJX,Mingus Electric llc,Approved,210.00,Pulled meter specified and put it in the correct location to power unit 6. Tested entire unit. Kitchen gfcis did not work,,06/26/2023 20:20,," 7604 Garrison Road - 6, UNIT 6 Louisville, KY 40214",https://app.propertymeld.com/1912/m/1912/melds/payments/1481727/summary/
TNTN93D,Dixie Plumbing,Approved,335.00,,,06/28/2023 16:19,," 4524 Winnrose Way 128, UNIT 128 Louisville, KY 40211",https://app.propertymeld.com/1912/m/1912/melds/payments/1486586/summary/
TMUGF8D,Dixie Plumbing,Approved,484.00,,,06/28/2023 16:23,," 2513 Date Street, UNIT 1 Louisville, KY 40210",https://app.propertymeld.com/1912/m/1912/melds/payments/1486600/summary/
TXH0LV9,Dixie Plumbing,Approved,261.00,,,06/28/2023 16:26,," 300 Keeneland Drive - 2B, UNIT 2B Elizabethtown, KY 42701",https://app.propertymeld.com/1912/m/1912/melds/payments/1486610/summary/
TQGA0D,Dixie Plumbing,Approved,495.00,,,06/28/2023 16:33,," 4604 Southern Parkway - A4, UNIT A4 Louisville, KY 40214",https://app.propertymeld.com/1912/m/1912/melds/payments/1486628/summary/
TTT2RMM,Dixie Plumbing,Approved,392.00,,,06/28/2023 16:36,," 222 Mud Hen Drive, UNIT 1 Shepherdsville, KY 40165",https://app.propertymeld.com/1912/m/1912/melds/payments/1486643/summary/
T47ECAEB,Dixie Plumbing,Approved,298.00,,,06/28/2023 16:38,," 639 Merwin Avenue, UNIT 1 Louisville, KY 40217",https://app.propertymeld.com/1912/m/1912/melds/payments/1486648/summary/
TIMNJTCB,Mingus Electric llc,Approved,398.00,"Removed multiple devices to repair wiring and connections to devices, labeled circuit",,06/28/2023 23:24,," 3339 Taylor Boulevard - 2, UNIT 2 Louisville, KY 40215",https://app.propertymeld.com/1912/m/1912/melds/payments/1487455/summary/
T83V8U6,Dixie Plumbing,Approved,498.00,,,06/29/2023 13:09,," 2515 Dixie Highway - 4, UNIT 4 Shively, KY 40216",https://app.propertymeld.com/1912/m/1912/melds/payments/1488686/summary/
T7MBADJ,Dixie Plumbing,Approved,252.00,,,06/29/2023 13:12,," 402 North Hite Avenue, UNIT 5A Louisville, KY 40206",https://app.propertymeld.com/1912/m/1912/melds/payments/1488704/summary/
TNFG32F,Dixie Plumbing,Approved,267.00,,,06/29/2023 14:16,," 2209 7th Street Road - 1, UNIT 1 Louisville, KY 40208",https://app.propertymeld.com/1912/m/1912/melds/payments/1488983/summary/
TAMYM0K,Mingus Electric llc,Approved,393.00,"4903 Saddlebrooke Ln Unit 6
7/1/23 1:30 p.m. - 3:15 p.m.
Switch boxes in Living Room/ Kitchen wired in correctly. New connections made, switched outlet burnt up. Plates caulked to walls used razorblade to remove, replaced with Jumbo plates to hide existing wall damage. Entire Unit checked out, everything is powered up and working.
Remaining Issues Found-
-Bed 1 Closet light gets power, pull chain mechanism broken. 

(2) Jumbo outlet wall plates
(1) Duplex receptacle 
(1) 1G Jumbo Switch wall plate",,07/01/2023 15:18,," 4903 Saddlebrook Lane - 6, UNIT 6 Louisville, KY 40216",https://app.propertymeld.com/1912/m/1912/melds/payments/1493156/summary/
TH6DVMGB,Complete Landscaping & Lighting,Approved,985.00,,,07/03/2023 22:29,," 12511 East Orell Road - 1, UNIT 1 Louisville, KY 40272",https://app.propertymeld.com/1912/m/1912/melds/payments/1496182/summary/
